id,name,inn,cluster,status,year,trl,irl,mrl,crl,patent_count,has_ai,tech_count,industry_count,product_count,max_revenue,max_profit,score_tech_maturity,score_innovation,score_market_potential,score_team_readiness,score_financial_health,score_overall
25f650424f687149af8067f0c8f1e10e,АТЕКО КЕМИСТРИ,9731133845,Промтех,active,2024,5,5,3,4,0,0,2,3,1,4167000.0,0.0,4.83,3.47,8.3,4.44,3.2,4.87
0fba2e0949c26cb3fd3e8627fbc43132,НИЦ АТЕНОН,9731021570,Биомедицина,active,2019,3,1,3,2,3,0,4,2,1,0.0,16000.0,2.61,4.6,3.3,2.22,2.7,3.11
8cce08adf3fa2287ad5599e0089ea663,НТ-ФИНАНС,7707377460,ИТ,active,2016,6,8,5,6,3,1,3,2,1,149898000.0,48274000.0,6.94,6.7,7.8,6.67,9.3,7.5
d8d6f7a0b4990588042c0342577f237f,АТЛАС ЧЕЙН ЛАБ,9715380685,ИТ,liquidating,2020,5,5,4,6,0,1,2,1,0,9625000.0,0.0,5.44,4.97,7.0,6.67,3.6,5.47
919672cd946faca48f452372312130b0,КОНСТУБИ ПРЕМЬЕР,7801659447,ИТ,active,2019,8,3,3,4,1,0,3,2,1,1075000.0,57000.0,5.44,5.87,6.8,4.44,5.9,5.74
573535b944f6a9e8d7a2da74564acc64,НПО ДИНАМИКА,7817129283,Энерготех,active,2023,9,8,7,4,1,0,3,2,1,4575000.0,506000.0,8.33,6.2,7.8,4.44,4.2,6.39
6928096fc59a0df798b396cbe46a4ba2,ТБТ,9731043060,ИТ,active,2019,6,7,7,4,1,1,4,3,1,28000000.0,25633000.0,6.89,7.1,8.3,4.44,6.1,6.69
e4ddda808399dfab74bcf33c3b0f4a0d,АГЕНТСТВО АВИА ЦЕНТР,7717595160,ИТ,active,2007,9,8,8,6,0,0,2,2,1,774195000.0,78459000.0,8.94,4.8,7.8,6.67,8.0,7.36
3e9153b9171c815640ad699945d82ab0,АРП,7714366194,ИТ,active,2015,9,8,8,6,7,0,2,2,1,960053000.0,153190000.0,8.94,6.8,7.8,6.67,8.0,7.76
a038aa647a10a7c0b433c32a9b8f337c,ГРАФТЕХ,7804136276,ИТ,active,1999,3,6,4,6,16,1,2,2,6,210673000.0,83511000.0,4.94,6.8,9.0,6.67,8.0,7.0
227e3013ad7f102444aa35e0d55ee832,АКСЕНИКС ИННОВАЦИИ,9731109240,ИТ,active,2023,9,7,8,6,8,1,5,2,5,989623000.0,282107000.0,8.67,9.5,9.0,6.67,7.4,8.35
32c775510992b77752df0ba5f031553a,АКСУМОТОРС,1800007335,Энерготех,active,2023,8,7,8,5,0,0,2,3,4,0.0,0.0,8.11,4.47,7.7,5.56,2.0,5.69
ce4abf095f74c7af82622fab77ccaf42,АКАДЕМИЯ ЗАГОРОДНОГО СТРОИТЕЛЬСТВА,6900000452,ИТ,active,2023,7,4,3,4,0,0,3,3,1,150935000.0,4943000.0,5.33,4.53,8.3,4.44,6.2,5.81
f8e12bf24bfd238d9a0524102fa7adcc,Б2МАЙН,9721097852,Энерготех,active,2020,9,5,5,4,0,0,3,3,1,0.0,0.0,6.94,5.2,6.8,4.44,2.0,5.2
728b9ef1fdaaf42546c8a32184df394a,ЦУМЪ,7743352492,ИТ,active,2021,1,3,2,2,1,0,2,3,1,1707000.0,832000.0,2.11,3.13,7.3,2.22,4.4,3.83
089e5787fd994ff44557a78b852add66,БЭБИ ХЕЛПЕР,7751277954,ИТ,active,2023,2,4,2,5,2,1,3,2,1,0.0,0.0,3.28,5.37,6.3,5.56,2.0,4.39
0323565faf392e219f6822293f85a002,БАГАЖМАТ,9703158647,Энерготех,active,2023,0,6,0,6,5,0,0,0,0,3000.0,0.0,6.67,3.0,6.5,6.67,2.7,5.11
b94c4ad4270f6c435f8aa6d0b02d3238,БАЙКАЛБИОМЕД,9731015506,Биомедицина,active,2018,6,3,4,3,2,0,3,2,1,0.0,3030000.0,4.78,5.2,5.3,3.33,3.4,4.47
c7c514eff56ca45a06c0c5ad02937e43,НПП БАЛТМАШ,7838127128,Энерготех,active,2024,5,1,4,2,1,0,2,3,1,0.0,0.0,3.67,4.47,3.8,2.22,2.0,3.3
fa84a9b399e7d68e4670eb4e7169f1ce,БАНКИНЕТ,7723836142,ИТ,active,2012,8,8,8,5,0,0,4,2,1,813696000.0,515254000.0,8.39,5.27,7.8,5.56,8.0,7.14
2406023b5428f46fb8b44aae0b963f82,АРСФИН,7722445717,ИТ,active,2018,8,8,9,5,6,1,6,3,1,986302000.0,510282000.0,8.67,9.17,8.3,5.56,8.0,8.09
bbaccee33af942671e2e660a46810f90,НЬЮДРАЙВТЕХНОЛОДЖИ,9703021353,ИТ,active,2020,8,7,8,6,5,0,2,2,2,6625000.0,89995000.0,8.28,6.47,8.1,6.67,5.6,7.1
1a428f06a3db6918f1601b66d189303c,БСЖ,7805784216,ИТ,liquidating,2021,7,3,4,3,0,0,2,2,1,0.0,0.0,5.17,4.13,5.3,3.33,2.0,4.08
28d9ad00783a4050f12f977b49e6630b,ЭНЕРГОТРАК,9701122420,Энерготех,active,2018,7,6,7,5,0,0,1,2,1,3041000.0,3635000.0,7.17,3.73,7.8,5.56,6.8,6.29
d92596d24157c76cb08e2f776a8ec4fc,БАЗИС ГЕНОМИК,5406624320,ИТ,active,2016,6,6,7,6,1,1,5,2,1,60103000.0,3147000.0,6.94,7.5,7.8,6.67,6.0,7.0
e880b4a32b02f545f452f913aff9af2e,УНИВЕРСАЛЬНЫЕ АЭРОЗОЛИ,5074082423,Энерготех,active,2023,0,0,0,0,0,0,0,0,0,13774000.0,194000.0,1.0,1.0,2.5,3.0,4.5,2.3
1572706d07a0d6a8bfa3aa1089686fdf,ЯРРИК МОТОРЗ,9728090976,Промтех,active,2023,0,1,0,2,2,0,3,0,0,0.0,0.0,1.53,3.2,2.0,2.22,2.0,2.16
8dc561153235dda0bc9769a0b692fe28,КСОФТ,2366035707,ИТ,active,2022,9,5,7,4,1,0,2,2,5,8771000.0,7269000.0,7.5,5.8,9.0,4.44,5.1,6.52
34463646bb24b3cbbeaa0ffba8425493,БИМС,7801699425,ИТ,active,2021,8,5,7,5,0,1,4,2,1,566000.0,46000.0,7.28,6.77,7.8,5.56,5.4,6.65
1118201d134d04de9ac1c30c6a34bd7c,БИЗНЕС ЭКОСИСТЕМС,9705007643,ИТ,active,2014,7,6,5,2,2,0,2,2,3,6152000.0,176000.0,6.11,5.13,8.4,2.22,4.3,5.43
25a52f7c626e936a1b2c9f4d64676d21,МЕТА,7714475186,ИТ,active,2021,9,7,9,6,1,0,3,2,1,91381000.0,0.0,8.94,6.2,7.8,6.67,4.8,7.0
240953d44ae9ec31907d3abac25e1f7c,БЕСТ-РК,7709966598,ИТ,active,2014,7,6,7,4,3,0,3,3,2,230000.0,5989000.0,7.0,5.53,8.6,4.44,5.0,6.24
e47bf5959471c3963cc39354a1f93974,БИОРГ,7724396261,ИТ,active,2016,9,7,9,5,14,1,4,3,6,700110000.0,199689000.0,8.78,9.6,9.5,5.56,10.0,8.85
c692f0d8701123ca7c33553377baf598,КОМПО,7731377340,Промтех,active,2017,6,5,4,7,0,0,5,3,1,3821000.0,0.0,6.0,5.0,8.3,7.78,5.6,6.45
5bfb984ebcb68224ee6acf3c6abb5571,БИДЗААР,3906383220,ИТ,active,2019,9,8,9,6,5,1,2,3,2,812112000.0,419926000.0,9.22,8.3,8.6,6.67,8.0,8.29
b0e431430f3688f71a976258303db532,БОЛЬШАЯ ТРОЙКА,7716668049,Энерготех,active,2010,9,8,9,5,44,0,8,5,7,1560274000.0,465439000.0,9.06,8.5,10.0,5.56,8.0,8.4
d4b956f7c71ddb77edf08fde74d72d3c,БИГ ДАТА,3329095308,ИТ,active,2019,6,6,7,3,4,1,5,3,2,662073000.0,119375000.0,6.44,7.5,8.6,3.33,8.0,6.93
e2c95ec5b0698325861549440b4fcf4f,ИСМ,7720646295,Промтех,active,2020,8,6,7,5,1,0,7,6,5,58905000.0,762000.0,7.56,6.67,10.0,5.56,7.8,7.62
47145adfdfe8948d87c95d3af04017ed,БИМЕНД,7453360029,Энерготех,active,2024,3,1,3,2,0,0,2,3,1,0.0,0.0,2.61,2.8,3.8,2.22,2.0,2.71
0eb0890d42f2985468f3b536b775297b,СФЕРОИД РЕВОЛЮШН,9731083425,Биомедицина,active,2021,2,1,2,4,0,0,2,2,1,0.0,0.0,2.28,2.47,3.3,4.44,2.0,2.79
3fc3870fe1f84c70a41f5701ca4df20e,БИОХИТЭКО,3329096358,Биомедицина,active,2019,0,5,0,4,0,0,0,0,0,16512000.0,378000.0,5.14,1.0,6.5,4.44,5.3,4.51
9aa313de84a44e2aa6ad458abba872d7,БИОНИКА,9703145334,Биомедицина,active,2023,1,1,1,3,0,0,1,2,1,0.0,0.0,1.44,1.73,3.3,3.33,2.0,2.27
70f4ddf60283095bba847f3e11f33b5a,ГИПЕРСПЕКТРУС,7816751558,Биомедицина,active,2024,0,1,0,3,1,0,0,0,0,0.0,0.0,1.94,2.0,2.0,3.33,2.0,2.19
168b5ef08c39731eb3ab60dfcd610bad,НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ БИОПРОДУКТ,7716966038,Энерготех,active,2022,1,1,1,4,3,0,3,2,1,0.0,11000.0,1.61,3.53,3.3,4.44,2.5,2.94
5ae2bf52fb0c8803d6b853e0370e699f,БИОТЕХНИКА,5611063980,Биомедицина,active,2011,7,6,7,3,2,0,5,2,1,1937000.0,0.0,6.83,6.33,7.8,3.33,3.4,5.71
fa4efddf7ae286e1bbf16a68f7d7b122,БИО ВИ КАМПАНИ,9731117018,Биомедицина,active,2023,5,3,3,4,1,0,3,1,1,146012000.0,111281000.0,4.28,4.87,6.3,4.44,7.4,5.45
355fa1594cd2a48cda1b594a8e31dd41,БИОВОКС,5024201442,ИТ,active,2019,4,5,6,3,1,0,3,3,1,47700000.0,21463000.0,5.11,4.53,8.3,3.33,6.1,5.56
ea2f16ffcfdb4e945057c0ae75a4ddfb,БИРБИ,7606124416,Промтех,active,2021,4,2,4,2,1,0,2,1,1,2000000.0,700000.0,3.56,4.13,5.3,2.22,6.8,4.47
ce193752753fce779777966b5d796e06,БИТТЕХ,7731360971,ИТ,active,2017,5,3,3,4,2,0,5,2,2,69250000.0,31751000.0,4.28,5.67,7.1,4.44,6.5,5.59
e275936d24018718b4cf09331d5b5ea1,БИЗНЕС-МАТЕМАТИКА,9701162398,Промтех,active,2020,8,6,7,3,1,0,4,3,2,2900000.0,1074000.0,7.22,6.27,8.6,3.33,6.8,6.64
5f79197d175769f87806542a68877483,БЛАГОСОФТ,3453007472,ИТ,active,2022,8,3,7,4,1,1,3,2,1,128000.0,54000.0,6.56,7.37,6.8,4.44,3.2,5.78
10303920613411948b3016f7cebfbe1a,ЦЕНТР ИННОВАЦИОННЫХ РАЗРАБОТОК МСК БЛ ГРУПП,9717091590,Энерготех,active,2020,0,1,0,2,3,0,3,0,1,16516000.0,123000.0,1.53,3.2,3.8,2.22,4.7,3.06
59d958541b5b3977dfe4e620bacedded,ФЕНОМЕН,2312327742,Энерготех,active,2024,1,1,1,1,0,0,1,1,1,0.0,0.0,1.11,1.73,2.8,1.11,2.0,1.75
93a8477128e4059796955ab1b4b1a02d,РОСТ-РИТМ,9724099914,ИТ,active,2022,7,4,5,6,0,0,3,1,1,522000.0,130000.0,6.22,4.53,7.3,6.67,3.2,5.56
54a2ae51e4327bbaded81f80b6982f34,ИНТЕЛЛОДЖИК,7736245612,Биомедицина,active,2015,9,7,7,7,6,1,3,2,2,51137000.0,0.0,8.56,8.7,8.1,7.78,7.0,8.07
026cc84a6d7e5325e07ea3e0a1a4e315,БРЕЙН БИТ,7810420599,Биомедицина,active,2013,6,6,7,4,4,1,2,3,2,3608000.0,145000.0,6.61,6.3,8.6,4.44,6.3,6.56
db4a93ed64832165ca3ae54eddfea563,СЕМАНТЕКС,5032303039,ИТ,active,2019,6,3,5,4,0,1,6,2,1,9032000.0,1448000.0,5.22,6.5,6.8,4.44,6.0,5.83
044ad600b174ddecdf5a3387c0fbd687,ПАЛИТРУМЛАБ,7727796050,ИТ,active,2013,9,8,9,6,8,1,3,2,2,1137757000.0,493082000.0,9.22,8.7,8.1,6.67,8.0,8.27
6ef08c8a585b191c3cbbd7ec0122b765,ТРАНСИНЖКОМ,1655139446,Энерготех,active,2007,8,7,5,5,13,1,4,2,3,202784000.0,117861000.0,7.28,9.27,8.4,5.56,8.0,7.79
88e2214c98c4670b8b23aadf0d767160,ЭНТЕРАЛЬНОЕ ПИТАНИЕ,5505074099,Биомедицина,active,2024,6,4,1,4,0,0,1,3,1,0.0,0.0,4.39,3.4,6.8,4.44,2.0,4.2
6364fdf440f474699ccf065f7e268c2f,БС,9729271407,Энерготех,active,2018,0,6,0,6,3,0,1,0,0,158232000.0,7014000.0,6.67,2.4,6.5,6.67,7.5,5.95
0902540a2503b4b336c2782288a9975b,БСС ИНЖИНИРИНГ,7726676916,ИТ,active,2011,8,1,5,2,0,1,5,3,1,870261000.0,304774000.0,5.11,7.17,5.3,2.22,7.6,5.62
989352af2e06ccf8df7b8f62df3f4675,ЛАБОРАТОРИЯ ИМ. В.А. БУРЦЕВА,7840074787,Биомедицина,active,2018,2,4,2,4,3,0,6,3,1,0.0,0.0,3.11,4.67,6.8,4.44,2.0,4.14
47edbc0d5c17f2f49f040c83d6a6489d,БИЗНЕС АП,9705150555,ИТ,active,2020,4,6,4,4,0,1,4,3,1,4475000.0,358000.0,5.0,5.43,8.3,4.44,5.9,5.84
9f28a5ea469b878cc669ea421d34754a,ЦАТ,6316214909,Промтех,active,2015,1,1,1,2,0,0,3,2,1,0.0,0.0,1.28,2.53,3.3,2.22,2.0,2.22
ba2683a050d72cb77b8552d95019ff30,КБЖУ ДИДЖИТАЛ,9719020588,ИТ,active,2021,4,2,7,4,1,0,3,3,2,18618000.0,843000.0,4.72,4.53,6.6,4.44,6.6,5.39
05aa3e32157b916891da5498d33910bf,КАРБОН ЭЛЕКТРИК,5408002420,Энерготех,active,2015,0,1,0,2,1,0,2,0,0,0.0,0.0,1.53,2.8,2.0,2.22,2.0,2.08
cfcf576caf6faed2c3e516c5de659191,КАРКРАФТ,9718036458,ИТ,active,2016,9,5,9,4,5,0,1,1,1,697162000.0,181190000.0,8.06,6.4,7.3,4.44,8.0,7.02
dcdd555e51c829e5714a8a314697d997,КАРДИОКВАРК,5029203034,Биомедицина,active,2015,9,8,8,7,13,1,3,3,1,38970000.0,0.0,9.11,9.2,8.3,7.78,5.0,7.94
56a2dabab9cd9aa40e84ce01a7aa8312,КЭРЕМЕНТОРЭЙАЙ,9710056741,Биомедицина,bankruptcy,2018,0,6,0,5,2,1,0,0,1,21755000.0,0.0,6.25,3.5,6.8,5.56,4.6,5.38
edc0b80dea0c232d1c7e8a6a255e11ea,КАРГО.РУ,9725027214,ИТ,active,2019,3,1,3,4,1,0,4,3,1,8480000.0,3969000.0,2.94,4.6,5.3,4.44,4.4,4.26
3907274a215bfb07d8ba835c5e046d2f,НПО СЕЛЕНГА МАГНЕТИК,6658408417,Промтех,active,2012,5,3,5,4,1,0,1,2,1,78640000.0,1504000.0,4.83,4.07,6.8,4.44,7.6,5.57
6473b3fea439ad3962ab0ca753905515,СТО,7838032941,Промтех,active,2015,9,6,8,6,9,0,4,2,1,548451000.0,19928000.0,8.39,7.6,7.8,6.67,7.5,7.68
e64d5df7f9d74cbc39a0d70188f1899d,ТАРГЕТ ПЛЮС,2901292779,ИТ,active,2018,8,6,7,5,2,1,3,3,3,210595000.0,60921000.0,7.56,7.37,8.9,5.56,8.0,7.58
4f6d4b8561d180f88e975a44e794e169,НПО ПРОРЫВ,7743408025,Энерготех,active,2023,8,1,3,5,2,0,1,2,1,0.0,0.0,5.06,5.07,3.3,5.56,2.0,4.17
047539e1af4fac5144cca33d49081e32,НПЦ ЭКСПА,9731116092,ИТ,active,2023,6,3,7,4,1,1,3,3,1,17765000.0,0.0,5.78,6.7,7.3,4.44,4.2,5.75
9794f0de808e104fe852d42d96c26f31,ЧИСТАЯ СРЕДА - ЭКОБОТ,9731054946,Энерготех,active,2019,2,3,2,5,8,1,3,2,1,40000.0,0.0,3.0,6.37,6.8,5.56,2.7,4.76
c62e277979e2730c7aff46860584c5da,МЕДИЦИНСКИЕ СКРИНИНГ СИСТЕМЫ,4027136373,Биомедицина,active,2018,2,8,2,7,9,1,3,2,2,86287000.0,13837000.0,4.72,6.37,8.1,7.78,6.5,6.54
85296b12bd44be91f074bb95b3f6323b,СЕМОНА ЛАБ,7714471086,ИТ,active,2021,8,6,7,4,1,0,4,2,1,9270000.0,1644000.0,7.39,6.27,7.8,4.44,4.8,6.29
e4a4e0e32aa0dd3df92a4045721006c7,ЦЕНОЗАВР,4632285693,ИТ,active,2021,0,8,0,5,3,0,0,0,1,17743000.0,1855000.0,7.64,2.0,6.8,5.56,5.8,5.66
bf6efd5be812bc2942c5f5bda3ee90cd,ЦЕРА МАРКЕТИНГ,7806521523,ИТ,active,2014,7,7,7,5,7,1,3,2,2,64076000.0,812000.0,7.44,8.03,8.1,5.56,6.0,7.12
9dfbc332f544ac56bfa7041ff59fe92b,НПО КЕРАМЕТ,7751267459,Промтех,active,2023,7,7,8,5,1,0,2,3,1,160613000.0,23048000.0,7.72,5.13,8.3,5.56,6.9,6.83
2e5c7be0b02944b69755df9f147d5f37,КЕРАМОПТИКА,5262329257,Промтех,active,2015,3,1,3,2,1,0,4,3,1,1742000.0,395000.0,2.61,4.6,5.3,2.22,4.3,3.83
5d653b248d4432f43428dea69ea920c9,ЦЕРАДЕНТ,7000002120,Биомедицина,active,2022,8,2,5,4,1,0,3,3,1,800000.0,84000.0,5.72,5.87,6.3,4.44,3.2,5.17
e47a81ab247cb4fb1e437fe5679084dc,ВАРП КОРП,9710096688,ИТ,active,2022,3,6,3,2,0,1,3,3,1,562000.0,237000.0,4.0,4.7,8.3,2.22,3.2,4.57
0ccf802aa17affbddbaa6c4be084d28b,ВИП,7731316683,ИТ,active,2016,9,6,7,5,4,0,4,3,2,44917000.0,6430000.0,7.94,6.6,8.6,5.56,8.5,7.56
6d1b192ebd5ee3e64f3b74e9413c6a34,ЦИФРОВАЯ МЕДИЦИНА,7707848020,Биомедицина,active,2014,1,2,2,2,0,1,3,1,1,3185000.0,3098000.0,1.83,4.03,5.3,2.22,4.2,3.5
f744cfe781d379b92daaa858aeff3018,ИНВЕНД,7722813921,Энерготех,active,2013,2,3,1,3,2,0,3,2,1,40491000.0,18687000.0,2.39,3.87,6.8,3.33,8.3,4.89
79fb4d96e21f032d8b63abfbd5b1f844,ЧЕКЭДВАЙЗОР,9705142829,ИТ,active,2020,7,5,8,4,3,1,4,3,1,5008000.0,134000.0,7.0,7.43,8.3,4.44,4.1,6.38
413f63b58a3818daffe1147d40c1bf7c,КЕМПРОФЕТ,1683018404,Энерготех,active,2023,2,6,1,2,0,0,3,3,1,1499000.0,682000.0,3.06,2.87,8.3,2.22,4.2,4.17
93d1893bb749341b19fde229bd5c8c3a,НИИ ХИМРАР,5047177958,Биомедицина,active,2015,6,3,6,5,6,0,4,2,1,549557000.0,163055000.0,5.67,6.6,6.8,5.56,9.0,6.73
87f963c8d4ca87a6e50e9afa8ab5838e,ЧИЛЕЗА,6320056476,Энерготех,active,2021,2,1,1,4,0,0,1,1,1,0.0,0.0,2.0,2.07,2.8,4.44,2.0,2.54
b596a21842100caf073c1d4c6a6657f4,ЧИОС ФАСАДНЫЕ МАТЕРИАЛЫ,4025462692,Энерготех,active,2023,8,8,6,6,2,0,3,2,1,34498000.0,55000.0,8.0,5.87,7.8,6.67,4.7,6.67
470796581bb4f5d6fa189f511b9e6af9,СИСЛИНК ЭТП,7743281308,ИТ,active,2018,9,8,9,6,2,1,2,2,1,209283000.0,115934000.0,9.22,7.3,7.8,6.67,8.0,7.93
ae4406b816971cff940c5cdaaa5e6041,ЦИТ,8602262689,Промтех,active,2015,5,5,7,5,0,0,1,3,1,22142000.0,17239000.0,6.11,3.07,8.3,5.56,6.5,5.93
4b7f2ce0cbf27b1e0f4116ce12909fb0,ДАТА ПЕРФОМАНС РЕСЕРЧ,7706793971,ИТ,active,2013,9,7,8,6,0,0,4,2,1,289371000.0,55293000.0,8.67,5.6,7.8,6.67,8.0,7.45
e98e0540763b618c8b34aabced83aa93,КЛЕВЕРКОПТЕР,5257183517,Промтех,active,2018,5,6,5,4,2,0,3,2,1,9852000.0,4682000.0,5.67,4.87,7.8,4.44,4.8,5.58
3a747f6376f06800b950962214aa36f3,КЛИК-ТУ-МАНИ,7704486319,ИТ,active,2019,8,7,8,6,4,0,5,2,2,793225000.0,64021000.0,8.28,6.67,8.1,6.67,8.0,7.62
a73d67e7f3e819d19d5db78048266ea4,АТЛАНТЫ - ИННОВАЦИИ,9704168775,ИТ,active,2022,2,3,2,3,4,1,1,4,2,701838000.0,237190000.0,2.67,4.57,8.1,3.33,7.6,5.22
5a60f421946f54dc10f5f3cda70ad020,ЦЕНТР МОНИТОРИНГА И АВТОМАТИЗАЦИИ,9717121358,Промтех,active,2022,7,6,7,2,0,0,5,3,2,27489000.0,26522000.0,6.67,5.33,8.6,2.22,5.9,5.97
638d85e753bd4c85f2647486bbca49d9,СИЭМЭС ДИДЖИТАЛ,9728122459,ИТ,active,2024,4,1,4,2,2,1,2,3,1,102718000.0,23769000.0,3.28,5.63,5.3,2.22,6.7,4.68
afaede6733183366ffa17941a44e204a,БТК,7802886280,Промтех,active,2020,6,5,7,5,3,1,2,3,2,3350000.0,1229000.0,6.5,6.3,8.6,5.56,5.6,6.56
06f9171eac266211af79d644eabc97bc,КОДДИ,9709067072,ИТ,active,2020,3,3,3,5,0,0,1,3,1,0.0,0.0,3.67,2.4,5.8,5.56,2.0,3.79
836dfff85a0f46fabff9061e1fd47364,КОДКЛАСС,9709002766,ИТ,active,2017,9,7,8,4,2,1,3,2,2,385408000.0,55715000.0,8.33,7.7,8.1,4.44,8.0,7.51
caae958988b2202916d88d59ddccf79e,КОДПРАЙМ,9709100900,ИТ,active,2023,9,7,4,5,0,1,1,1,1,6497000.0,62000.0,7.39,5.9,7.3,5.56,3.5,6.02
10e373699443f6f8d50de1073331ccf1,КОДОВАЯ МАСТЕРСКАЯ,9719068822,ИТ,active,2024,3,1,1,3,0,1,1,1,1,241616000.0,106149000.0,2.22,3.9,4.3,3.33,7.2,4.14
613e666c817d4dd8f475a65d4206b177,КОГНИТИВНЫЕ СИСТЕМЫ,5029214276,Промтех,active,2016,5,8,4,3,2,1,4,3,1,8069000.0,2985000.0,5.78,6.77,8.3,3.33,7.0,6.36
88cf69a99d3020cf5a41d29ebd2ec285,КОЛОРАЙЗ,2225105020,ИТ,active,2009,2,8,2,4,0,0,2,0,1,5628000.0,334000.0,4.22,2.47,6.8,4.44,4.3,4.44
7488cfddf001a4da9a573dd9d53cbcd4,КОМПВИ,4025453472,ИТ,active,2019,6,5,7,2,1,1,1,4,3,5719000.0,4405000.0,6.0,5.9,9.4,2.22,6.8,6.25
d831f59d42d4ccf912d637b5b3631bae,КОНАНДРУМ,7727316095,Промтех,active,2017,1,8,1,6,4,1,5,2,1,366579000.0,117137000.0,3.89,5.83,7.8,6.67,8.0,6.3
1ddd87ff218c8b410eb1cb0ea3f8f2e9,КОСМОВИЗАКОМ,1659197569,ИТ,active,2019,9,8,9,6,7,0,2,2,4,1100226000.0,224936000.0,9.22,6.8,8.7,6.67,8.0,8.01
8e463315ceff8de85ae6d8fc80311975,СИПИЭС ЛАБ,7733883014,ИТ,active,2014,6,6,5,5,1,0,4,2,1,37965000.0,14863000.0,6.22,5.6,7.8,5.56,6.5,6.37
21644009e5e47e6cc00fc6bdc9aec86e,КРЕДЧЕК,7736334365,ИТ,active,2021,0,5,0,3,1,0,0,0,0,164000.0,7000.0,4.72,2.0,6.5,3.33,3.4,4.06
7cba21beb769856d4f35fded4f1b1599,ЦРМ КОЛЛС,9701244097,ИТ,active,2023,0,1,0,6,1,0,0,0,1,80235000.0,6798000.0,3.19,2.0,3.8,6.67,5.9,4.14
7d36fdfb6e87e64997ef8eab5c6f8c75,ПРОДЖЕКТ ЛАД,5260462687,ИТ,active,2019,8,7,7,6,4,0,1,3,5,257055000.0,19673000.0,8.0,5.07,9.5,6.67,9.5,7.81
554772c950b1250ef094aa75ec8905bc,СИ ТИ АЙ НТЦ,9731115807,ИТ,active,2023,9,2,8,4,5,1,3,2,5,193700000.0,20220000.0,6.94,8.7,7.0,4.44,6.9,6.92
552116002470c2ef6eedeb6b764e1b71,ЦЕНТР ИНТЕГРАЦИИ БЕСПИЛОТНОЙ АВИАЦИИ,9722062919,ИТ,active,2023,3,3,6,4,0,0,1,1,1,0.0,0.0,4.33,2.4,4.8,4.44,2.0,3.59
a13da0f455b5d3d47eabab6fdcdc19d1,КИБЕРОСНОВА,7100057317,ИТ,active,2024,3,1,1,4,0,0,2,3,1,0.0,0.0,2.39,2.8,3.8,4.44,2.0,2.98
180e57c2da25240ea19523571fb357ab,САЙБЕРФИЗИКС,9731056414,Промтех,active,2019,8,7,7,6,5,1,3,3,3,133439000.0,23660000.0,8.0,8.37,8.9,6.67,7.5,7.95
4bf1e686ac8163d6aa0c2e545e3691eb,СИНТЕКА,7813582855,ИТ,active,2014,0,7,0,5,1,1,3,0,1,338846000.0,57266000.0,6.94,4.7,6.8,5.56,8.0,6.47
8930f8bb7efd6eeee3ad67e05fd1fee8,ДИДЖИКАЙ,9731083376,Промтех,active,2021,4,2,4,4,1,1,3,2,1,12100000.0,5354000.0,3.89,6.03,5.8,4.44,6.1,5.23
3e9de56039fa8ece0d12f19f887d9cbc,ДЕЙТА КЬЮ,7721581040,ИТ,active,2007,9,8,9,5,2,1,3,3,2,196088000.0,127064000.0,9.06,7.7,8.6,5.56,8.0,7.96
713cdacb3e7c32be8198c54f035cf4a5,ДАГЛИТИЙ,0572030002,Энерготех,active,2022,5,1,4,4,4,0,3,3,1,0.0,815000.0,4.0,4.87,3.8,4.44,3.2,4.04
c2fe7572111bbd1b52594a3b6cccd649,ЦИФРОВАЯ СБОРКА,9703002022,Промтех,active,2019,9,8,9,7,2,0,5,3,3,450670000.0,266977000.0,9.39,7.0,8.9,7.78,8.0,8.29
2fa776b364892682dc420cbb50c08e72,ДАТАБРИЗ,7704449701,Промтех,active,2017,9,7,7,4,15,1,4,3,2,59479000.0,25012000.0,8.06,9.6,8.6,4.44,6.5,7.62
3d10b3a1c8475fea8e4ae861e776aaab,ДАТАФИНН КОНСАЛТИНГ,7704495440,ИТ,active,2019,4,6,5,2,0,1,4,3,1,21000000.0,17844000.0,4.94,5.43,8.3,2.22,8.1,5.94
a39879f8ad713055f03a73dfc90c2657,ДАТА ФОРС,1655210071,ИТ,active,2011,7,6,5,6,1,0,1,2,1,47618000.0,45659000.0,6.78,4.73,7.8,6.67,8.5,6.9
99e211a9bc9c91230a4fa8186eaea371,ДАТА МАРКЕТИНГ,9705207184,ИТ,active,2023,6,1,4,3,2,1,1,2,2,12000000.0,7689000.0,4.22,5.9,5.1,3.33,5.7,4.9
743a7abf3055bb1157b9b48f11b1cffa,ДАТАНОМИКА,9728006808,ИТ,active,2020,8,6,4,5,7,1,5,3,3,553367000.0,244518000.0,6.72,9.17,8.9,5.56,7.8,7.69
0639abbd8674cc8b547d8ff4c5249832,ИЦТС,9731143843,Энерготех,active,2024,0,1,0,6,0,0,0,0,0,0.0,0.0,3.19,1.0,2.0,6.67,2.0,2.8
e4d9fce13795720c2a75eafe35177d60,ДЕБИТ-ПЭЙ,7751226170,ИТ,active,2022,5,1,5,4,2,0,3,3,1,0.0,0.0,4.28,4.87,3.8,4.44,2.0,3.87
